"","jersey_number","first_name","last_name","dob","age","height","weight","position","nationality","last_team","season","team","standing"
"204","8","Roman"," Keller ","30.08.1991","22","1.80m","70kg","PG","DEU","Young Dragons (NBBL)","2009-2010","435-art","9"
"205","4","Charles"," Lee ","11.11.1984","29","1.93m","90kg","SF","USA","MEG Göttingen","2009-2010","435-art","9"
"206","31","Nathan"," Peavy ","31.03.1985","29","2.03m","100kg","PF","USA","Paderborn Baskets","2009-2010","435-art","9"
"207","13","Chad"," Prewitt ","06.04.1980","34","2.04m","104kg","PF","USA","EnBW Ludwigsburg (12/07)","2009-2010","435-art","9"
"208","44","Hollis"," Price ","29.10.1979","34","1.86m","80kg","PG","USA","Armani Jeans Mailand (ITA)","2009-2010","435-art","9"
"209","5","Ronald"," Ross ","11.02.1983","31","1.88m","84kg","PG","USA","Maccabi Haifa Heat (ISR)","2009-2010","435-art","9"
"210","16","Andreas"," Rudi ","18.11.1991","22","1.87m","74kg","SG","DEU","Young Dragons","2009-2010","435-art","9"
"211","7","Alexander"," Seggelke ","02.11.1979","34","1.94m","93kg","SF","DEU","Science City Jena","2009-2010","435-art","9"
"212","9","Flavio"," Stückemann ","03.04.1985","29","1.87m","84kg","PG","DEU","NY'er Phantoms","2009-2010","435-art","9"
"213","10","Achmadschah"," Zazai ","05.12.1986","27","1.75m","64kg","PG","DEU","*bis 2009 im Verein","2009-2010","435-art","9"
"214","31","Alexander"," Andreev ","03.05.1991","23","2.08m","102kg","C","DEU","DKV Joventut (ESP)","2009-2010","414-tri","15"
"215","14","Brian"," Brown **","14.02.1979","35","1.89m","97kg","PG","USA","* bis 01/2010 im Verein","2009-2010","414-tri","15"
"216","34","Christopher"," Copeland ","17.03.1984","30","2.03m","102kg","PF","USA","Matrixx Magixx Nijmegen (NED)","2009-2010","414-tri","15"
"217","21","George"," Evans ","31.01.1971","43","2.03m","105kg","C","USA","Dexia Mons-Hainaut (BEL)","2009-2010","414-tri","15"
"218","13","James"," Gillingham ","20.08.1981","32","1.92m","95kg","SG","CAN","Bradley University (USA)","2009-2010","414-tri","15"
"219","9","Alexander"," Goolsby ","20.10.1987","26","1.91m","84kg","PG","DEU","DJK/MJC Trier","2009-2010","414-tri","15"
"220","12","Kosta"," Karamatskos ","14.01.1986","28","1.95m","96kg","SG","DEU","Kirchheim Knights","2009-2010","414-tri","15"
"221","23","Drew"," Neitzel ","07.05.1985","29","1.83m","84kg","SG","USA","Elan Chalon (FRA)","2009-2010","414-tri","15"
"222","33","Miladin"," Pekovic ","18.06.1983","31","1.96m","92kg","SG","SCG","EWE Baskets Oldenburg","2009-2010","414-tri","15"
"223","22","Samy"," Picard ","08.06.1988","26","1.95m","90kg","SG","LUX","Musel Pikes Remich (LUX)","2009-2010","414-tri","15"
"224","5","Derek"," Raivio ","09.11.1984","29","1.86m","80kg","PG","USA","Köln 99ers","2009-2010","414-tri","15"
"225","11","Maxim"," Schneider ","10.02.1992","22","1.84m","75kg","PG","DEU","MJC Trier","2009-2010","414-tri","15"
"226","","Tim"," Schwartz ","01.01.2003","11","0.00m","0kg","SF","DEU","TBB Junior Team","2009-2010","414-tri","15"
"227","4","Maksym"," Shtein ","07.05.1980","34","2.06m","106kg","C","DEU","Deutsche Bank SKYLINERS","2009-2010","414-tri","15"
"228","45","Jamal"," Shuler ","11.01.1986","28","1.91m","86kg","SG","USA","Virginia C. University (USA)","2009-2010","414-tri","15"
"229","","Patrick"," Taubert ","27.01.1987","27","1.98m","102kg","SG","DEU","Dawson Community College (USA)","2009-2010","414-tri","15"
"230","24","Maik"," Zirbes ","29.01.1990","24","2.05m","122kg","C","DEU","TVG Baskets Trier","2009-2010","414-tri","15"
"231","15","Kenan"," Bajramovic **","24.05.1981","33","2.06m","105kg","PF","BIH","* bis 12/2009 im Verein","2009-2010","413-ber","2"
"232","4","Derrick"," Byars ","25.04.1984","30","2.01m","99kg","SF","USA","Bakersfield Jam (USA)","2009-2010","413-ber","2"
"233","14","Adam"," Chubb ","05.07.1981","33","2.08m","115kg","C","USA","Artland Dragons","2009-2010","413-ber","2"
"234","17","Oliver"," Clay ","28.08.1987","26","2.05m","97kg","PF","DEU","ALBA Berlin (NBBL)","2009-2010","413-ber","2"
"235","8","Dragan"," Dojcin ","22.01.1976","38","2.04m","102kg","PF","SCG","Panionios Athen (GRE)","2009-2010","413-ber","2"
"236","19","Oskar"," Faßler **","08.07.1988","26","1.98m","90kg","SG","DEU","*bis 01/10 im Verein","2009-2010","413-ber","2"
"237","9","Jurica"," Golemac ","29.05.1977","37","2.09m","110kg","PF","SVN","Panathinaikos Athen (GRE)","2009-2010","413-ber","2"
"238","6","Steffen"," Hamann ","14.06.1981","33","1.94m","75kg","PG","DEU","Brose Baskets","2009-2010","413-ber","2"
"239","11","Julius"," Jenkins ","10.02.1981","33","1.87m","81kg","SG","USA","Euphony Baskets Bree (BEL)","2009-2010","413-ber","2"
"240","23","Immanuel"," McElroy ","25.03.1980","34","1.94m","90kg","SG","USA","Köln 99ers","2009-2010","413-ber","2"
"241","15","Cemal"," Nalga ","16.09.1987","26","2.08m","110kg","C","TUR","Galatasaray Istanbul (TUR)","2009-2010","413-ber","2"
"242","","Sascha"," Schachowzew ","09.01.1989","25","1.92m","80kg","SG","DEU","TuS Lichterfelde","2009-2010","413-ber","2"
"243","16","Andreas"," Seiferth ","23.06.1989","25","2.09m","105kg","C","DEU","ALBA Berlin (NBBL)","2009-2010","413-ber","2"
"244","10","Blagota"," Sekulic ","14.03.1982","32","2.09m","115kg","C","MGO","Aris Saloniki (GRE)","2009-2010","413-ber","2"
"245","24","Lucca"," Staiger ","14.06.1988","26","1.95m","93kg","SG","DEU","Iowa State University (USA)","2009-2010","413-ber","2"
"246","","Brian"," Wenzel ","27.03.1991","23","1.98m","103kg","PF","DEU","BG 2000 Berlin","2009-2010","413-ber","2"
"247","12","Rashad"," Wright ","17.03.1982","32","1.89m","82kg","PG","USA","Efes Pilsen Istanbul (TUR)","2009-2010","413-ber","2"
"248","7","Philip"," Zwiener ","23.07.1985","29","2.01m","93kg","SF","DEU","Bremen Roosters","2009-2010","413-ber","2"
"249","15","Sefton"," Barrett ","12.12.1983","30","1.98m","99kg","SF","CAN","SKK Kotwica Kolobrzeg (POL)","2009-2010","475-pad","18"
"250","11","Lawrence"," Borha  ","05.07.1984","30","1.91m","88kg","PG","USA","Utah Utes Uni. (USA)","2009-2010","475-pad","18"
"251","34","Terence Jerome"," Dials **","15.07.1983","31","2.06m","113kg","C","USA","* bis 01/2010 im Verein","2009-2010","475-pad","18"
"252","25","Thomas"," Gajda ","17.07.1989","25","2.00m","95kg","SG","DEU","BBG Herford","2009-2010","475-pad","18"
"253","4","Nate"," Gerwig ","27.06.1983","31","2.08m","104kg","C","USA","Chemnitz 99ers","2009-2010","475-pad","18"
"254","23","DeAndre"," Haynes ","30.03.1984","30","1.88m","85kg","PG","USA","Kecskemeti Univer KSE (HUN)","2009-2010","475-pad","18"
"255","12","Robert"," Huelsewede ","19.04.1990","24","1.98m","90kg","SG","DEU","TSVE Bielefeld","2009-2010","475-pad","18"
"256","6","Kevin"," Langford ","21.12.1985","28","2.04m","110kg","C","USA","Texas Christian University (USA)","2009-2010","475-pad","18"
"257","7","Daniel"," Lieneke ","05.06.1981","33","2.00m","98kg","SF","DEU","Benslips Baskets Salzkotten","2009-2010","475-pad","18"
"258","18","Dominik"," Malinowski ","13.06.1991","23","1.98m","78kg","PG","DEU","eigene Jugend","2009-2010","475-pad","18"
"259","9","Malik"," Moore ","29.02.1976","38","1.92m","85kg","SG","USA","Mitteldeutscher BC","2009-2010","475-pad","18"
"260","40","Robert"," Oehle ","22.05.1988","26","2.09m","120kg","C","DEU","DJK Grün-Weiß Rheda","2009-2010","475-pad","18"
"261","10","Lashon"," Sheffield ","20.03.1984","30","1.82m","87kg","SG","USA","BBC Bayreuth","2009-2010","475-pad","18"
"262","8","Nicolai"," Simon ","03.01.1987","27","1.90m","88kg","PG","DEU","Ehingen/Urspringsschule","2009-2010","475-pad","18"
"263","42","Matt"," Terwilliger ","07.09.1985","28","2.06m","106kg","C","USA","Ohio State University (USA)","2009-2010","475-pad","18"
"264","12","Lars"," Wendt ","05.10.1992","21","1.90m","71kg","SF","DEU","Benslips Baskets Salzkotten","2009-2010","475-pad","18"
"265","10","Koko"," Archibong ","10.05.1981","33","2.03m","98kg","SF","USA","Prokom Trefl Sopot (POL)","2009-2010","536-dues","17"
"266","16","Brant"," Bailey ","20.07.1977","37","2.02m","105kg","PF","USA","Rockford Lightnings (USA)","2009-2010","536-dues","17"
"267","","Max"," Brauer ","04.02.1987","27","1.95m","91kg","SG","DEU","LTi Lich","2009-2010","536-dues","17"
"268","13","Marc Antonio"," Carter ","22.05.1985","29","1.92m","96kg","SF","USA","University of NC Wilmington (USA)","2009-2010","536-dues","17"
"269","31","Jonathan"," Cox ","27.09.1985","28","2.04m","105kg","PF","USA","Drake University (USA)","2009-2010","536-dues","17"
"270","6","Gordon"," Geib ","06.10.1983","30","1.80m","86kg","PG","DEU","ATV Wuppertal","2009-2010","536-dues","17"
"271","55","Matthias"," Goddek ","05.09.1986","27","1.96m","96kg","PG","DEU","eigene Jugend","2009-2010","536-dues","17"
"272","17","Sven"," Hartmann ","05.04.1988","26","1.88m","80kg","SG","DEU","TSV Bayer 04 Leverkusen","2009-2010","536-dues","17"
"273","50","Logan"," Kosmalski **","10.10.1981","32","2.03m","108kg","C","USA","* bis 02/2009 im Verein","2009-2010","536-dues","17"
"274","","Mathis"," Mönninghoff ","17.03.1992","22","1.98m","82kg","SG","DEU","Bayer Giants Academy (NBBL)","2009-2010","536-dues","17"
"275","12","Ben"," Spöler ","14.04.1988","26","2.06m","106kg","C","DEU","Bayer Giants Academy (NBBL)","2009-2010","536-dues","17"
"276","7","Tom"," Spöler ","14.04.1988","26","2.06m","100kg","SF","DEU","Bayer Giants Academy (NBBL)","2009-2010","536-dues","17"
"277","44","Eric"," Taylor ","18.10.1976","37","2.01m","106kg","PF","USA","Brose Baskets","2009-2010","536-dues","17"
"278","20","Bobby Anthony"," Walker ","04.12.1984","29","1.88m","82kg","PG","USA","Belgacom Liege Basket (BEL)","2009-2010","536-dues","17"
"279","25","Zack"," Whiting ","16.04.1984","30","1.92m","93kg","PG","USA","Artland Dragons","2009-2010","536-dues","17"
"280","5","Brendan"," Winters ","09.05.1983","31","1.95m","90kg","SG","USA","Hermine Nantes (FRA)","2009-2010","536-dues","17"
"281","15","Jüfan"," Geiger ","12.02.1981","33","2.05m","105kg","C","DEU","BIS Baskets Speyer","2009-2010","432-tueb","12"
"282","12","Florian"," Göhner ","11.06.1990","24","2.02m","95kg","SF","DEU","SV 03 Tübingen","2009-2010","432-tueb","12"
"283","","Johannes"," Herber ","17.01.1983","31","1.97m","95kg","SG","DEU","ALBA Berlin","2009-2010","432-tueb","12"
"284","20","Darryl"," Hudson **","25.08.1985","28","1.92m","92kg","PG","USA","* bis 11/2009 im Verein","2009-2010","432-tueb","12"
"285","11","Michael"," Jenkins ","06.09.1986","27","1.91m","85kg","SG","USA","BC Buducnost Podgorica (MNE)","2009-2010","432-tueb","12"
"286","31","Falk"," Kapelle ","02.08.1989","25","1.88m","80kg","SF","DEU","Ludwigsburg/Tübingen (NBBL)","2009-2010","432-tueb","12"
"287","23","Andreas"," Kronhardt ","27.08.1989","24","2.04m","105kg","C","DEU","BSG Ludwigsburg","2009-2010","432-tueb","12"
"288","21","Christian"," Maibom ","22.07.1991","23","1.73m","70kg","PG","DEU","Ludwigsburg/Tübingen (NBBL)","2009-2010","432-tueb","12"
"289","4","Falco Eric"," Meyer-Hübner ","09.08.1991","23","1.91m","81kg","PG","DEU","BasketballRegion-Tübingen/N.A.","2009-2010","432-tueb","12"
"290","8","Aleksandar"," Nadjfeji ","27.10.1976","37","2.02m","104kg","PF","SCG","ALBA Berlin","2009-2010","432-tueb","12"
"291","6","Branislav"," Ratkovica ","27.07.1985","29","1.94m","84kg","PG","SCG","EWE Baskets Oldenburg","2009-2010","432-tueb","12"
"292","9","Florian"," Schachtschneider ","21.09.1990","23","1.77m","80kg","SF","DEU","SV03 Tübingen","2009-2010","432-tueb","12"
"293","10","Jay"," Thomas ","09.02.1979","35","1.92m","90kg","SG","DEU","Bayern München","2009-2010","432-tueb","12"
"294","24","Romeo"," Travis ","10.12.1984","29","1.96m","100kg","SF","USA","ratiopharm Ulm","2009-2010","432-tueb","12"
"295","5","Pirmin"," Unger ","09.07.1987","27","1.82m","69kg","SG","DEU","SV 03 Tübingen","2009-2010","432-tueb","12"
"296","32","Dane"," Watts ","20.04.1986","28","2.03m","102kg","PF","USA","EnBW Ludwigsburg","2009-2010","432-tueb","12"
"297","50","Kenneth"," Wiliams ","10.07.1985","29","2.03m","108kg","C","USA","University of Mississippi (USA)","2009-2010","432-tueb","12"
"298","7","Steven"," Wright ","07.08.1983","31","1.92m","85kg","PG","USA","Paderborn Baskets","2009-2010","432-tueb","12"
"299","33","Nico"," Adamczak ","13.03.1990","24","1.92m","94kg","SG","DEU","ETB Wohnbau Baskets","2009-2010","477-goet","3"
"300","22","Dwayne"," Anderson  ","22.06.1986","28","2.01m","98kg","PF","USA","Villanova University (USA)","2009-2010","477-goet","3"
"301","21","Jason Gregory"," Boone ","08.10.1985","28","2.03m","116kg","C","USA","SSV Lok Bernau","2009-2010","477-goet","3"
"302","31","Taj"," Finger ","14.08.1986","28","2.03m","102kg","PF","USA","Tromsö Strom (NOR)","2009-2010","477-goet","3"
"303","13","Chester"," Frazier ","14.04.1986","28","1.88m","89kg","PG","USA","University of Illinois (USA)","2009-2010","477-goet","3"
"304","12","Ben"," Jacobson ","16.09.1983","30","1.90m","88kg","PG","USA","Mitteldeutscher BC","2009-2010","477-goet","3"
"305","30","Antoine"," Jordan ","10.03.1983","31","1.95m","95kg","SG","USA","Matrixx Magix Nijmegen (NED)","2009-2010","477-goet","3"
"306","5","Robert"," Kulawick ","01.02.1986","28","1.95m","89kg","SG","DEU","Den Helder Seals (NED)","2009-2010","477-goet","3"
"307","11","John"," Little ","24.09.1984","29","1.82m","88kg","SG","USA","Northern Iowa University (USA)","2009-2010","477-goet","3"
"308","7","Chris"," McNaughton ","11.10.1982","31","2.11m","110kg","C","DEU","Faymasa Palencia (ESP)","2009-2010","477-goet","3"
"309","15","Michael"," Meeks ","23.02.1972","42","2.07m","110kg","PF","DEU","Euphony Bree (BEL)","2009-2010","477-goet","3"
"310","23","Chris"," Oliver ","15.07.1985","29","2.01m","96kg","PF","USA","Kaiserslautern Braves","2009-2010","477-goet","3"
"311","10","Taylor"," Rochestie  ","01.07.1985","29","1.85m","84kg","PG","USA","Washington State Uni. (USA)","2009-2010","477-goet","3"
"312","25","Jan"," Schiecke ","15.04.1981","33","1.85m","82kg","PG","DEU","Köln 99ers","2009-2010","477-goet","3"
"313","33","Cody"," Töpper **","10.01.1983","31","1.94m","93kg","SF","DEU","* bis 01/2010 im Verein","2009-2010","477-goet","3"
"314","8","Tobias"," Welzel ","03.02.1990","24","1.83m","70kg","PG","DEU","Team Göttingen (NBBL)","2009-2010","477-goet","3"
