"","jersey_number","first_name","last_name","dob","age","height","weight","position","nationality","last_team","season","team","standing"
"206","10","Daniel"," Theis ","04.04.1992","24","2.04m","108kg","PF","GER","ratiopharm ulm","2015-2016","420-bam","1"
"207","32","Johannes"," Thiemann ","09.02.1994","22","2.03m","102kg","SF","GER","TSV Tröster Breitengüßbach","2015-2016","420-bam","1"
"208","11","Bradley"," Wanamaker ","25.07.1989","27","1.93m","95kg","PG","USA","Pistoia Basket (ITA)","2015-2016","420-bam","1"
"209","6","Nikolaos"," Zisis ","16.08.1983","33","1.97m","94kg","PG","GRE","Fenerbahçe Ülker Istanbul (TUR)","2015-2016","420-bam","1"
"210","8","Lawrence"," Alexander **","22.10.1991","24","1.90m","79kg","SG","USA","*im Kader bis 10/2015","2015-2016","477-got","16"
"211","35","Nick"," Boakye ","23.01.1995","21","1.96m","85kg","PF","GER","BBT Göttingen","2015-2016","477-got","16"
"212","20","Daniel"," Borchers *","13.04.1997","19","1.85m","65kg","PG","GER","ASC Göttingen 1846","2015-2016","477-got","16"
"213","41","Ruben "," Boykin ","20.06.1985","31","2.01m","102kg","PF","USA","Akita Northern Happinets (JPN)","2015-2016","477-got","16"
"214","","Alexander"," Bruns *","02.03.1997","19","1.96m","92kg","SF","GER","ASC Göttingen 1846","2015-2016","477-got","16"
"215","","Luca"," Büürma *","15.05.1997","19","1.95m","85kg","PF","GER","ASC Göttingen 1846","2015-2016","477-got","16"
"216","30","Shane"," Edwards **","31.05.1987","29","2.01m","100kg","SF","USA","*im Kader bis 01/2016","2015-2016","477-got","16"
"217","42","Khalid"," El-Amin ","25.04.1979","37","1.78m","92kg","PG","USA","Sigal Prishtina (UNK)","2015-2016","477-got","16"
"218","8","Terrell"," Everett ","30.06.1984","32","1.93m","84kg","PG","USA","Artland Dragons","2015-2016","477-got","16"
"219","15","David"," Godbold ","03.11.1985","30","1.96m","95kg","SF","USA","BC Prievidza","2015-2016","477-got","16"
"220","16","Philipp"," Hadenfeldt ","05.09.1999","16","1.88m","76kg","PG","GER","Bovender Sportverein","2015-2016","477-got","16"
"221","34","Ian"," Hummer ","23.08.1990","26","2.01m","102kg","PF","USA","Nilan Bisons Loimaa (FIN)","2015-2016","477-got","16"
"222","7","Chris"," Jones **","03.07.1991","25","1.78m","79kg","PG","USA","*im Kader bis 11/2015","2015-2016","477-got","16"
"223","","Lewis"," Joosten *","14.03.1997","19","1.90m","80kg","SG","GER","ASC Göttingen 1846","2015-2016","477-got","16"
"224","21","Harper"," Kamp ","03.09.1988","27","2.03m","113kg","PF","USA","BG Göttingen","2015-2016","477-got","16"
"225","5","Robert"," Kulawick ","01.02.1986","30","1.93m","90kg","SG","GER","New Yorker Phantoms Braunschweig","2015-2016","477-got","16"
"226","","Nicholas"," Livas *","27.04.1987","29","1.98m","100kg","SG","GRE","BG Göttingen","2015-2016","477-got","16"
"227","43","Johannes"," Menzel ","21.01.1997","19","1.90m","77kg","PG","GER","BG 74 Göttingen","2015-2016","477-got","16"
"228","24","Ricky"," Minard  **","11.09.1982","33","1.96m","100kg","SG","USA","*im Kader bis 02/2016","2015-2016","477-got","16"
"229","17","Mathis"," Mönninghoff ","17.03.1992","24","2.00m","82kg","SG","GER","TBB Trier","2015-2016","477-got","16"
"230","","Jan"," Mügge *","20.09.1998","17","1.92m","79kg","SG","GER","Oldenburger TB","2015-2016","477-got","16"
"231","","Anthony"," Okao *","21.04.1998","18","2.08m","100kg","PF","GER","ASC Göttingen 1846","2015-2016","477-got","16"
"232","11","Andrew"," Onwuegbuzie ","11.04.1995","21","1.92m","73kg","SG","GER","ASC 46 Göttingen","2015-2016","477-got","16"
"233","4","Marque"," Perry **","28.01.1981","35","1.85m","88kg","SG","USA","*im Kader bis 12/2015","2015-2016","477-got","16"
"234","12","Malte"," Schwarz ","30.03.1989","27","1.88m","78kg","SG","GER","Mitteldeutscher BC","2015-2016","477-got","16"
"235","9","Dominik"," Spohr ","24.04.1989","27","1.98m","100kg","SF","GER","Giessen 46ers","2015-2016","477-got","16"
"236","11","Tom"," Alte ","27.01.1995","21","2.07m","74kg","C","GER","TV Langen","2015-2016","418-ulm","7"
"237","9","Jose Salvador"," Arco **","25.10.1984","31","1.96m","94kg","SG","ESP","*im Kader bis 11/2015","2015-2016","418-ulm","7"
"238","19","Chris"," Babb ","14.02.1990","26","1.96m","102kg","SG","USA","Golden State Warriors (USA)","2015-2016","418-ulm","7"
"239","24","Taylor"," Braun ","06.07.1991","25","2.01m","93kg","SF","USA","Okapi Aalstar (BEL)","2015-2016","418-ulm","7"
"240","30","David"," Brembly ","11.02.1993","23","1.97m","94kg","SF","GER","medi bayreuth","2015-2016","418-ulm","7"
"241","20","Carlon"," Brown ","04.10.1989","26","1.98m","98kg","SG","USA","Brose Baskets","2015-2016","418-ulm","7"
"242","17","Da'Sean"," Butler ","25.01.1988","28","2.01m","102kg","PF","USA","Champagne Chalons-Reims Basket (FRA)","2015-2016","418-ulm","7"
"243","12","Michael"," Dorsch *","14.05.1996","20","1.93m","85kg","PG","GER","BB Ulm/ Neu Ulm","2015-2016","418-ulm","7"
"244","7","Joschka"," Ferner ","05.01.1996","20","2.00m","80kg","SF","GER","Giants Nördlingen","2015-2016","418-ulm","7"
"245","6","Per"," Günther ","05.02.1988","28","1.84m","80kg","PG","GER","Phoenix Hagen","2015-2016","418-ulm","7"
"246","15","Pierria"," Henry ","20.01.1993","23","1.93m","89kg","PG","USA","B.C. Vita Tiflis (GEO)","2015-2016","418-ulm","7"
"247","50","DeAndre"," Kane **","10.06.1989","27","1.93m","91kg","PG","USA","*im Kader bis 12/2015","2015-2016","418-ulm","7"
"248","44","David"," Krämer ","14.01.1997","19","1.90m","83kg","SG","GER","Oberwart Gunners (AUT)","2015-2016","418-ulm","7"
"249","8","Raymar"," Morgan ","08.08.1988","28","2.03m","100kg","PF","USA","Panathinaikos Athen","2015-2016","418-ulm","7"
"250","14","Philipp"," Neumann ","20.02.1992","24","2.09m","112kg","C","GER","EWE Baskets Oldenburg","2015-2016","418-ulm","7"
"251","10","Marvin"," Omuvwie *","11.07.1997","19","1.95m","92kg","SG","GER","BB Ulm/ Neu Ulm","2015-2016","418-ulm","7"
"252","22","Björn"," Rohwer ","22.08.1995","21","2.11m","92kg","SF","GER","BB Ulm/ Neu Ulm","2015-2016","418-ulm","7"
"253","21","Augustine"," Rubit ","14.08.1989","27","2.01m","107kg","PF","USA","WALTER Tigers Tübingen","2015-2016","418-ulm","7"
"254","","Anell"," Alexis *","28.02.1990","26","2.00m","91kg","SF","USA","BSG Bremerhaven","2015-2016","439-bre","15"
"255","7","Adam"," Ariel **","10.12.1994","21","1.92m","0kg","SG","ISR","*im Kader bis 01/2016","2015-2016","439-bre","15"
"256","20","Waverly"," Austin ","18.02.1991","25","2.11m","122kg","C","GER","MLP Academcis Heidelberg","2015-2016","439-bre","15"
"257","11","Marius"," Behr ","09.04.1997","19","2.01m","74kg","PF","GER","BSG Bremerhaven","2015-2016","439-bre","15"
"258","23","Tony"," Bishop **","16.07.1989","27","2.01m","100kg","SF","USA","*im Kader bis 01/2016","2015-2016","439-bre","15"
"259","9","Fabian"," Bleck ","19.03.1993","23","1.98m","96kg","SF","GER","Phoenix Hagen","2015-2016","439-bre","15"
"260","10","Brandyn"," Curry ","02.10.1991","24","1.90m","88kg","SG","USA","SPM Shoeters Den Bosch (NED)","2015-2016","439-bre","15"
"261","4","Jusuf"," El Domiaty **","11.10.1990","25","1.87m","78kg","SG","GER","*im Kader bis 11-2015","2015-2016","439-bre","15"
"262","4","Chris"," Evans *","16.04.1991","25","1.90m","95kg","PG","USA","BSG Bremerhaven","2015-2016","439-bre","15"
"263","21","Kyle"," Fogg ","27.01.1990","26","1.90m","85kg","SG","USA","Antwerp Giants (BEL)","2015-2016","439-bre","15"
"264","33","Jannik"," Freese ","13.08.1986","30","2.11m","112kg","C","GER","ALBA BERLIN","2015-2016","439-bre","15"
"265","5","Larry"," Gordon ","18.04.1987","29","1.96m","98kg","SF","USA","Phoenix Hagen","2015-2016","439-bre","15"
"266","22","Moritz"," Hübner ","10.04.1997","19","2.00m","0kg","SG","GER","BSG Bremerhaven","2015-2016","439-bre","15"
"267","12","Robbie"," Sihota ","18.10.1987","28","2.01m","102kg","PF","CAN","MAFC Budapest (HUN)","2015-2016","439-bre","15"
"268","6","Jerry"," Smith ","25.09.1987","28","1.88m","87kg","PG","USA","Maccabi Rishon (ISR)","2015-2016","439-bre","15"
"269","12","Raymond"," Sykes **","03.07.1986","30","2.06m","100kg","C","USA","*im Kader bis 12/2015","2015-2016","439-bre","15"
"270","13","Tyrus"," Thomas **","17.08.1986","30","2.08m","102kg","PF","USA","*im Kader bis 02/2016","2015-2016","439-bre","15"
"271","","Noah"," Westerhaus *","27.04.1998","18","2.00m","85kg","C","GER","Artland Dragons","2015-2016","439-bre","15"
"272","4","Lorenzo"," Williams ","08.11.1984","31","1.88m","86kg","PG","USA","BK Ventspils (LAT)","2015-2016","439-bre","15"
"273","8","Philip"," Zwiener ","23.07.1985","31","2.01m","100kg","SF","GER","EWE Baskets Oldenburg","2015-2016","439-bre","15"
"274","6","Mahir"," Agva ","26.06.1996","20","2.06m","108kg","C","GER","Erdgas Ehingen/Urspringschule","2015-2016","432-tub","14"
"275","11","Julian"," Albus ","20.05.1992","24","1.91m","90kg","SF","GER","SV 03 Tübingen","2015-2016","432-tub","14"
"276","44","William"," Buford ","10.01.1990","26","1.96m","98kg","SG","USA","Texas Legends (USA)","2015-2016","432-tub","14"
"277","4","Tim"," Deschner ","18.11.1997","18","1.77m","78kg","PG","GER","SV 03 Tübingen","2015-2016","432-tub","14"
"278","32","Toarlyn"," Fitzpatrick ","04.09.1989","26","2.00m","112kg","C","USA","Apollon Patras (GRE)","2015-2016","432-tub","14"
"279","9","Jan"," Georg ","22.03.1997","19","2.00m","95kg","C","GER","SV 03 Tübingen","2015-2016","432-tub","14"
"280","24","Garlon"," Green ","11.01.1991","25","2.01m","98kg","SG","USA","Texas Christian University (USA)","2015-2016","432-tub","14"
"281","5","Jeferson"," Hiller ","30.11.1998","17","1.88m","70kg","SG","GER","SV 03 Tübingen","2015-2016","432-tub","14"
"282","14","Jared"," Jordan ","14.10.1984","31","1.88m","87kg","PG","USA","San Sebastian","2015-2016","432-tub","14"
"283","16","Malte"," Kaiser *","03.10.1999","16","1.90m","75kg","SF","GER","SV 03 Tübingen e. V.","2015-2016","432-tub","14"
"284","22","Vladimir"," Mihailovic ","10.08.1990","26","1.93m","93kg","SG","MNE","BC Oostende (BEL)","2015-2016","432-tub","14"
"285","8","Aleksandar"," Nadjfeji ","27.10.1976","39","2.02m","104kg","PF","GER","FC Bayern München","2015-2016","432-tub","14"
"286","15","Bogdan"," Radosavljevic ","11.07.1993","23","2.13m","105kg","C","GER","FC Bayern München","2015-2016","432-tub","14"
"287","12","Nick"," Russell ","08.03.1991","25","1.93m","95kg","SG","USA","Etha Engomis (CYP)","2015-2016","432-tub","14"
"288","7","Sven"," Saddedine *","19.01.1997","19","2.03m","92kg","PF","GER","PSK Karlsruhe","2015-2016","432-tub","14"
"289","25","Jesse"," Sanders ","05.06.1989","27","1.90m","91kg","PG","USA","Hubo Limburg United (BEL)","2015-2016","432-tub","14"
"290","13","Felix"," Sieghörtner *","31.10.1995","20","1.90m","92kg","SF","GER","TSV Ansbach","2015-2016","432-tub","14"
"291","10","Lucas"," Sipetic *","28.07.1994","22","1.85m","70kg","SF","FRA","SV 03 Tübingen","2015-2016","432-tub","14"
"292","","Aksels"," Skaistlauks *","23.08.1997","19","1.95m","85kg","SG","LAT","BJBC Keizarmezs","2015-2016","432-tub","14"
"293","","Benaissa"," Traore ","02.08.1997","19","1.94m","85kg","SF","GER","TSG Reutlingen","2015-2016","432-tub","14"
"294","5","David"," Bell ","20.06.1981","35","1.86m","82kg","PG","USA","G.T. Flames Groningen (NED)","2015-2016","473-hag","13"
"295","24","Darius Jamar"," Covington ","05.08.1991","25","2.03m","107kg","C","USA","Nea Kifsia Dimoulas Athens (GRE)","2015-2016","473-hag","13"
"296","14","Ivan"," Elliott ","03.11.1986","29","2.03m","104kg","PF","USA","Fileni BPA Jesi (ITA)","2015-2016","473-hag","13"
"297","7","Niklas"," Geske ","13.04.1994","22","1.84m","73kg","PG","GER","SVD 49 Dortmund","2015-2016","473-hag","13"
"298","22","Jonas"," Grof ","03.05.1996","20","2.01m","85kg","SG","GER","Basketball Boele-Kabel","2015-2016","473-hag","13"
"299","6","Adam"," Hess ","04.04.1981","35","2.01m","100kg","SF","GER","ratiopharm ulm","2015-2016","473-hag","13"
"300","21","Julian"," Jasinski ","27.04.1996","20","2.00m","95kg","PF","GER","VFL Bochum Astrostars","2015-2016","473-hag","13"
"301","30","Brandon"," Jefferson ","25.11.1991","24","1.75m","79kg","PG","USA","KTP Basket Kotka (FIN)","2015-2016","473-hag","13"
"302","20","Marcel"," Keßen ","02.01.1997","19","2.05m","105kg","C","GER","Phoenix Hagen Juniors","2015-2016","473-hag","13"
"303","4","Owen"," Klassen ","31.10.1991","24","2.08m","102kg","PF","CAN","KK MZT Skopje Aerodrom (MKD1)","2015-2016","473-hag","13"
"304","11","Moritz"," Krume ","18.01.1994","22","2.00m","99kg","PF","GER","Schalke 04","2015-2016","473-hag","13"
"305","10","John Stuart"," Mann ","12.06.1991","25","1.98m","98kg","SF","USA","Oberwart Gunners (AUT)","2015-2016","473-hag","13"
"306","31","Tommy Lee"," Smith **","04.12.1980","35","2.07m","104kg","PF","USA","*im Kader bis 11/2015","2015-2016","473-hag","13"
"307","8","Pascal"," Zahner-Gothen ","23.08.1996","20","1.83m","70kg","PG","GER","SG VFK Boele-Kabel","2015-2016","473-hag","13"
"308","8","Ismet"," Akpinar ","22.05.1995","21","1.90m","77kg","PG","GER","SC Rist Wedel","2015-2016","413-ber","6"
"309","24","Brandon"," Ashley ","15.07.1994","22","2.06m","104kg","PF","USA","Texas Legends (USA)","2015-2016","413-ber","6"
"310","22","Will"," Cherry ","08.02.1991","25","1.85m","80kg","PG","USA","Zalgiris Kaunas (LIT)","2015-2016","413-ber","6"
"311","5","Niels"," Giffey ","08.06.1991","25","2.00m","93kg","SF","GER","University of Connecticut (USA)","2015-2016","413-ber","6"
"312","32","Robert"," Glöckner ","09.08.1996","20","2.02m","0kg","PF","GER","ALBA BERLIN","2015-2016","413-ber","6"
"313","20","Jannes"," Hundt ","04.11.1996","19","1.84m","73kg","PG","GER","TuS Lichterfelde","2015-2016","413-ber","6"
"314","9","Elmedin"," Kikanovic ","02.09.1988","27","2.11m","104kg","C","BIH","SLUC Nancy (FRA)","2015-2016","413-ber","6"
"315","7","Alex"," King ","20.02.1985","31","2.00m","100kg","SF","GER","s.Oliver Baskets","2015-2016","413-ber","6"
"316","15","Marc"," Liyanage ","09.02.1990","26","1.98m","90kg","SF","GER","Mitteldeutscher BC; BG Göttingen","2015-2016","413-ber","6"
"317","10","Kresimir"," Loncar ","12.02.1983","33","2.08m","117kg","PF","GER","Valencia BC (ESP)","2015-2016","413-ber","6"
"318","6","Robert"," Lowery ","23.12.1987","28","1.88m","78kg","PG","USA","Nea Kifissia (GRE)","2015-2016","413-ber","6"
"319","21","Dragan"," Milosavljevic ","11.05.1989","27","1.98m","91kg","SG","SRB","Partizan Belgrad (SRB)","2015-2016","413-ber","6"
"320","","Tim"," Schneider *","01.09.1997","18","2.02m","93kg","PF","GER","RSV Eintracht Stahnsdorf","2015-2016","413-ber","6"
"321","23","Jordan"," Taylor ","30.09.1989","26","1.85m","0kg","PG","USA","Hapoel Holon (ISR)","2015-2016","413-ber","6"
"322","44","Benedikt"," Turudic *","27.01.1997","19","2.03m","90kg","C","GER","BBLZ Gießen","2015-2016","413-ber","6"
"323","11","Akeem"," Vargas ","29.04.1990","26","1.92m","90kg","SG","GER","BG Göttingen","2015-2016","413-ber","6"
"324","50","Mitchell"," Watt **","14.12.1989","26","2.08m","102kg","C","USA","*im Kader bis 03/2016","2015-2016","413-ber","6"
"325","18","Jonas"," Wohlfarth-Bottermann ","20.02.1990","26","2.08m","105kg","C","GER","Telekom Baskets Bonn","2015-2016","413-ber","6"
"326","25","Ferdinand"," Zylka *","11.04.1998","18","1.90m","80kg","SG","GER","TuS Lichterfelde","2015-2016","413-ber","6"
"327","10","Sebastian"," Betz ","12.06.1985","31","1.97m","94kg","SF","GER","ratiopharm ulm","2015-2016","540-wue","8"
"328","11","William"," Coleman ","16.11.1988","27","2.06m","113kg","C","USA","Panionios Athen (GRE)","2015-2016","540-wue","8"
"329","4","Constantin"," Ebert ","09.01.1996","20","1.82m","74kg","PG","GER","TB Würzburg","2015-2016","540-wue","8"
"330","16","Joanic"," Grüttner Bacoul *","14.08.1995","21","1.95m","80kg","SG","GER","TG Würzburg Baskets Akademie","2015-2016","540-wue","8"
"331","","Christian"," Hoffmann ","12.03.1987","29","1.85m","82kg","PG","GER","Science City Jena","2015-2016","540-wue","8"
"332","12","Dru"," Joyce ","29.01.1985","31","1.85m","76kg","PG","USA","Basketball Löwen Braunschweig","2015-2016","540-wue","8"
"333","21","Brendan"," Lane ","19.11.1990","25","2.06m","103kg","C","USA","Mitsubishi Diamond Dolphins (JPN)","2015-2016","540-wue","8"
"334","","Tim"," Leonhardt *","11.01.1994","22","2.00m","82kg","SG","GER","TSV Tröster Breitengüßbach","2015-2016","540-wue","8"
"335","20","Cameron"," Long ","30.12.1988","27","1.93m","90kg","SG","USA","ratiopharm ulm","2015-2016","540-wue","8"
"336","5","Joshiko"," Saibou ","07.03.1990","26","1.88m","82kg","PG","GER","Crailsheim Merlins","2015-2016","540-wue","8"
"337","34","Devin"," Searcy ","25.08.1989","27","2.08m","102kg","PF","USA","Rouen Metropole Basket (FRA)","2015-2016","540-wue","8"
"338","7","Ruben"," Spoden ","21.04.1989","27","2.04m","105kg","PF","GER","WALTER Tigers Tübingen","2015-2016","540-wue","8"
"339","9","Maurice"," Stuckey ","30.05.1990","26","1.87m","88kg","SG","GER","EWE Baskets Oldenburg","2015-2016","540-wue","8"
"340","8","Seth"," Tuttle ","05.09.1992","23","2.03m","105kg","PF","USA","Northern Iowa Panthers (USA)","2015-2016","540-wue","8"
"341","6","Maximilian"," Ugrai ","28.07.1995","21","2.01m","103kg","PF","GER","s.Oliver Baskets Akademie","2015-2016","540-wue","8"
"342","15","Lamonte"," Ulmer ","17.09.1986","29","1.98m","98kg","SF","USA","KTP Basket Kotka (FIN)","2015-2016","540-wue","8"
