"","jersey_number","first_name","last_name","dob","age","height","weight","position","nationality","last_team","season","team","standing"
"204","40","Luke"," Harangody ","02.01.1988","30","2.03m","113kg","PF","USA","Darüssafaka Istanbul (TUR)","2017-2018","418-ulm","10"
"205","44","David"," Krämer ","14.01.1997","21","1.90m","83kg","SG","GER","Oberwart Gunners (AUT)","2017-2018","418-ulm","10"
"206","12","Trey"," Lewis **","18.10.1992","25","1.88m","84kg","SG","USA","*bis 25.02.2018 im Kader","2017-2018","418-ulm","10"
"207","23","Toure"," Murry **","08.11.1989","28","1.96m","91kg","SF","USA","*bis 10.01.2018 im Kader","2017-2018","418-ulm","10"
"208","0","Tim"," Ohlbrecht ","30.08.1988","29","2.10m","114kg","C","GER","Enisey Krasnojarsk (RUS)","2017-2018","418-ulm","10"
"209","11","Till"," Pape ","10.12.1997","20","2.04m","104kg","PF","GER","finke Baskets Paderborn","2017-2018","418-ulm","10"
"210","0","Christoph"," Philipps ","15.09.1998","19","2.01m","92kg","SF","GER","Basketball Ulm/Neu-Ulm","2017-2018","418-ulm","10"
"211","0","Marcell"," Pongo ","03.03.1997","21","1.93m","80kg","PG","HUN","Basketball Ulm/Neu-Ulm","2017-2018","418-ulm","10"
"212","0","Katin"," Reinhardt ","21.08.1993","24","1.98m","95kg","SG","USA","BC Igokea (BIH)","2017-2018","418-ulm","10"
"213","22","Björn"," Rohwer ","22.08.1995","22","2.11m","92kg","SF","GER","BB Ulm/ Neu Ulm","2017-2018","418-ulm","10"
"214","5","Ryan"," Thompson ","09.06.1988","30","1.98m","96kg","SF","USA","Telekom Baskets Bonn","2017-2018","418-ulm","10"
"215","33","Carl"," Baptiste ","31.12.1990","27","2.08m","110kg","C","USA","ECE Bulls Kapfenberg (AUT)","2017-2018","439-bre","16"
"216","8","Johnny"," Berhanemeskel ","30.10.1992","25","1.88m","79kg","SG","CAN","Saenz Horeca Araberri (ESP)","2017-2018","439-bre","16"
"217","9","Fabian"," Bleck ","19.03.1993","25","1.98m","96kg","SF","GER","Phoenix Hagen","2017-2018","439-bre","16"
"218","7","Adrian"," Breitlauch ","14.09.1993","24","1.90m","83kg","SG","GER","Itzehoe Eagles","2017-2018","439-bre","16"
"219","30","David"," Brembly ","10.02.1993","25","1.97m","94kg","SF","GER","ratiopharm ulm","2017-2018","439-bre","16"
"220","0","Jonas"," Buss-Witteler *","04.06.1999","19","2.04m","105kg","C","GER","TUS Meinerzhagen","2017-2018","439-bre","16"
"221","12","Tre"," Bussey ","13.11.1991","26","1.90m","80kg","SG","USA","Keravnos Strovolou (CYP)","2017-2018","439-bre","16"
"222","14","Ivan"," Elliott ","03.11.1986","31","2.03m","104kg","PF","USA","Fileni BPA Jesi (ITA)","2017-2018","439-bre","16"
"223","41","Geoffrey"," Groselle ","12.02.1993","25","2.13m","113kg","C","USA","Basketball Löwen Braunschweig","2017-2018","439-bre","16"
"224","10","Jordan"," Hulls ","16.04.1990","28","1.80m","81kg","PG","USA","Limburg United (BEL)","2017-2018","439-bre","16"
"225","0","Jannes"," Hundt ","04.11.1996","21","1.84m","73kg","PG","GER","ALBA BERLIN","2017-2018","439-bre","16"
"226","0","Moritz"," Hübner *","10.04.1997","21","2.00m","94kg","SF","GER","Hamburg Towers","2017-2018","439-bre","16"
"227","2","Dominique"," Johnson ","04.08.1992","26","1.94m","98kg","SF","GER","Mitteldeutscher BC","2017-2018","439-bre","16"
"228","3","Michael"," Kessens ","16.02.1991","27","2.06m","103kg","PF","GER","Florida International University (USA)","2017-2018","439-bre","16"
"229","18","Lars"," Wendt **","05.10.1992","25","1.91m","80kg","PG","GER","*bis 21.02.2018 im Kader","2017-2018","439-bre","16"
"230","15","Derrick"," Allen ","17.07.1980","38","2.01m","100kg","PF","USA","RASTA Vechta","2017-2018","483-jen","13"
"231","12","Skyler"," Bowlin ","13.07.1989","29","1.89m","78kg","PG","USA","GIESSEN 46ers","2017-2018","483-jen","13"
"232","8","Oliver"," Clay ","28.08.1987","30","2.06m","98kg","C","GER","Mitteldeutscher BC","2017-2018","483-jen","13"
"233","33","Jan"," Heber ","14.11.1998","19","1.84m","70kg","PG","GER","Science City Jena","2017-2018","483-jen","13"
"234","11","Julius"," Jenkins ","10.02.1981","37","1.87m","81kg","SG","USA","KK Buducnost Podgorica (MON)","2017-2018","483-jen","13"
"235","50","Oliver"," Mackeldanz ","20.07.1990","28","2.11m","112kg","C","GER","RASTA Vechta","2017-2018","483-jen","13"
"236","3","Martynas"," Mazeika ","29.01.1985","33","1.92m","80kg","SG","LTU","BC Kalev Tallinn (EST)","2017-2018","483-jen","13"
"237","23","Immanuel"," McElroy ","25.03.1980","38","1.94m","95kg","SF","USA","Basketball Löwen Braunschweig","2017-2018","483-jen","13"
"238","17","Radenko"," Pilcevic **","15.12.1986","31","1.88m","85kg","PG","SRB","*bis zum 12.10.2017 im Kader","2017-2018","483-jen","13"
"239","0","Vuk"," Radojicic ","29.06.2001","17","1.85m","74kg","PG","SRB"," KK Borac Cacak (SRB)","2017-2018","483-jen","13"
"240","0","Marco"," Rahn ","17.04.1998","20","1.98m","90kg","PF","GER","BG 94 Schwedt","2017-2018","483-jen","13"
"241","7","Ermen"," Reyes-Napoles ","05.07.1989","29","1.82m","75kg","PG","GER","Science City Jena","2017-2018","483-jen","13"
"242","22","Moritz"," Schneider ","17.09.1999","18","1.84m","65kg","PG","GER","VfB Gießen","2017-2018","483-jen","13"
"243","32","Brandon"," Spearman **","18.06.1991","27","1.99m","90kg","SG","USA","*bis 25.01.2018 im Kader","2017-2018","483-jen","13"
"244","5","Maximilian"," Ugrai ","28.07.1995","23","2.01m","103kg","PF","GER","s.Oliver Würzburg","2017-2018","483-jen","13"
"245","0","Kyle"," Weaver ","18.02.1986","32","1.98m","91kg","SF","USA","Aris Thessaloniki (GRE)","2017-2018","483-jen","13"
"246","0","Julius"," Wolf ","26.01.1993","25","2.01m","101kg","PF","GER","FC Bayern München","2017-2018","483-jen","13"
"247","30","Dino"," Dizdarevic ","18.03.1995","23","1.91m","85kg","PG","GER","Baunach Young Pikes","2017-2018","517-erf","17"
"248","25","Ekene"," Ibekwe **","19.07.1985","33","2.06m","100kg","PF","NGR","*bis 31.12.2017 im Kader","2017-2018","517-erf","17"
"249","10","Nemanja"," Jaramaz **","10.07.1991","27","2.01m","86kg","SG","SRB","*bis 27.11.2017 im Kader","2017-2018","517-erf","17"
"250","14","Kristian"," Kullamäe ","25.05.1999","19","1.95m","84kg","PG","EST","Audentes Sports Club Tallinn","2017-2018","517-erf","17"
"251","15","Sava"," Lesic ","23.02.1988","30","2.06m","101kg","PF","SRB","KK Mega Leks (SRB)","2017-2018","517-erf","17"
"252","22","Darrel"," Mitchell **","03.05.1984","34","1.83m","86kg","PG","USA","*bis 09.01.2018 im Kader","2017-2018","517-erf","17"
"253","0","Retin"," Obasohan ","06.07.1993","25","1.85m","94kg","PG","BEL","Sidigas Avellino (ITA)","2017-2018","517-erf","17"
"254","17","Andreas"," Obst ","13.07.1996","22","1.91m","80kg","SG","GER","GIESSEN 46ers","2017-2018","517-erf","17"
"255","13","Robert"," Oehle **","22.05.1988","30","2.09m","118kg","C","GER","*bis 23.01.2018 im Kader","2017-2018","517-erf","17"
"256","0","Jerome"," Randle ","21.05.1987","31","1.75m","79kg","PG","USA","Sydney Kings (AUS)","2017-2018","517-erf","17"
"257","8","Johannes"," Richter ","06.12.1993","24","2.05m","98kg","PF","GER","Telekom Baskets Bonn","2017-2018","517-erf","17"
"258","5","Daniel"," Schmidt ","16.08.1990","28","1.88m","87kg","PG","GER","Science City Jena","2017-2018","517-erf","17"
"259","65","Filip"," Stanic ","14.01.1998","20","2.06m","115kg","PF","GER","ALBA BERLIN","2017-2018","517-erf","17"
"260","3","David"," Taylor ","09.01.1995","23","1.91m","86kg","PG","GER","University of the Pacific (USA)","2017-2018","517-erf","17"
"261","0","Dane"," Watts ","20.04.1986","32","2.03m","103kg","PF","USA","Güssing Knights (AUT)","2017-2018","517-erf","17"
"262","0","Jan Niklas"," Wimberg ","11.02.1996","22","2.03m","95kg","SF","GER","EWE Baskets Oldenburg","2017-2018","517-erf","17"
"263","0","Ferdinand"," Zylka ","11.04.1998","20","1.90m","80kg","SG","GER","ALBA BERLIN","2017-2018","517-erf","17"
"264","7","Ryan"," Brooks **","12.04.1988","30","1.93m","91kg","SG","USA","*bis 17.03.2018 im Kader","2017-2018","432-tub","18"
"265","21","Tony"," Easley **","15.07.1987","31","2.06m","96kg","C","USA","*bis zum 31.12.2017 im Kader","2017-2018","432-tub","18"
"266","0","Emanuel"," Francisco *","07.05.2001","17","1.98m","75kg","SF","GER","PS Karlsruhe","2017-2018","432-tub","18"
"267","22","Phillipp"," Heyden ","26.09.1988","29","2.06m","112kg","C","GER","USC Heidelberg","2017-2018","432-tub","18"
"268","0","Jeferson"," Hiller *","30.11.1998","19","1.88m","70kg","SG","GER","SV 03 Tübingen","2017-2018","432-tub","18"
"269","10","Jared"," Jordan ","14.10.1984","33","1.88m","87kg","PG","USA","San Sebastian","2017-2018","432-tub","18"
"270","0","Malte"," Kaiser *","03.10.1999","18","1.90m","75kg","SF","GER","SV 03 Tübingen e. V.","2017-2018","432-tub","18"
"271","0","Quentin"," Kunst *","08.02.2000","18","2.01m","93kg","C","GER","SG Schramberg","2017-2018","432-tub","18"
"272","0","Malcolm"," Lee ","22.05.1990","28","1.96m","91kg","SG","USA","KK Igokea (BIH)","2017-2018","432-tub","18"
"273","31","Adrian"," Lind ","20.09.1994","23","2.07m","105kg","C","GER","Giants Nördlingen","2017-2018","432-tub","18"
"274","35","Jacob"," Mampuya ","04.10.1994","23","2.00m","88kg","SG","GER","PS Karlsruhe Lions","2017-2018","432-tub","18"
"275","0","Javon"," McCrea **","05.11.1992","25","2.01m","113kg","C","USA","*bis 06.03.2018 im Kader","2017-2018","432-tub","18"
"276","17","Mathis"," Mönninghoff ","17.03.1992","26","2.00m","82kg","SG","GER","BG Göttingen","2017-2018","432-tub","18"
"277","0","Kris"," Richard **","01.03.1989","29","1.95m","81kg","SG","USA","*bis zum 02.01.2018 im Kader","2017-2018","432-tub","18"
"278","0","Felix"," Sieghörtner *","31.10.1995","22","1.90m","92kg","SF","GER","TSV Ansbach","2017-2018","432-tub","18"
"279","24","Barry"," Stewart ","04.02.1988","30","1.93m","77kg","SG","USA","Hubo Limburg United (BEL)","2017-2018","432-tub","18"
"280","9","Sid-Marlon"," Theis ","26.04.1993","25","2.05m","102kg","PF","GER","Basketball Löwen Braunschweig","2017-2018","432-tub","18"
"281","30","Reggie"," Upshaw ","07.04.1995","23","2.03m","105kg","PF","USA","Middle Tennessee State University (USA)","2017-2018","432-tub","18"
"282","8","Robert"," Zinn ","22.02.1995","23","1.95m","80kg","PG","GER","Nürnberg Falcons","2017-2018","432-tub","18"
"283","21","Spencer"," Butterfield ","11.10.1992","25","1.91m","93kg","SG","USA","JSF Nanterre (FRA)","2017-2018","413-ber","2"
"284","42","Dennis"," Clifford ","29.02.1992","26","2.16m","118kg","C","USA","Santa Cruz Warriors (USA)","2017-2018","413-ber","2"
"285","41","Hendrik"," Drescher ","21.03.2000","18","2.04m","112kg","PF","GER","TuS Lichterfelde","2017-2018","413-ber","2"
"286","5","Niels"," Giffey ","08.06.1991","27","2.00m","93kg","SF","GER","University of Connecticut (USA)","2017-2018","413-ber","2"
"287","0","Robert"," Glöckner *","09.08.1996","22","2.02m","90kg","PF","GER","ALBA BERLIN","2017-2018","413-ber","2"
"288","13","Marius"," Grigonis ","26.04.1994","24","1.98m","88kg","SF","LTU","Iberostar Teneriffa (ESP)","2017-2018","413-ber","2"
"289","6","Bennet"," Hundt ","20.08.1998","20","1.80m","70kg","PG","GER","TuS Lichterfelde","2017-2018","413-ber","2"
"290","0","Jonas"," Mattisseck ","16.01.2000","18","1.94m","84kg","PG","GER","VfL Lichtenrade","2017-2018","413-ber","2"
"291","16","Kresimir"," Nikic ","16.04.1999","19","2.15m","104kg","C","CRO","Cibona Zagreb (CRO)","2017-2018","413-ber","2"
"292","44","Stefan"," Peno ","03.08.1997","21","1.94m","91kg","PG","SRB","FC Barcelona (ESP)","2017-2018","413-ber","2"
"293","15","Bogdan"," Radosavljevic ","11.07.1993","25","2.13m","105kg","C","GER","WALTER Tigers Tübingen","2017-2018","413-ber","2"
"294","1","Joshiko"," Saibou ","07.03.1990","28","1.88m","82kg","PG","GER","GIESSEN 46ers","2017-2018","413-ber","2"
"295","10","Tim"," Schneider ","01.09.1997","20","2.08m","108kg","PF","GER","LOK Bernau","2017-2018","413-ber","2"
"296","43","Luke"," Sikma ","30.07.1989","29","2.03m","107kg","PF","USA","Valencia Basket (ESP)","2017-2018","413-ber","2"
"297","3","Peyton"," Siva ","20.10.1990","27","1.83m","84kg","PG","USA","JuveCaserta Basket (ITA)","2017-2018","413-ber","2"
"298","11","Akeem"," Vargas ","29.04.1990","28","1.92m","90kg","SG","GER","BG Göttingen","2017-2018","413-ber","2"
"299","7","Steve"," Vasturia ","10.02.1995","23","1.96m","96kg","SG","USA","Notre Dame University (USA)","2017-2018","413-ber","2"
"300","0","Franz"," Wagner ","27.08.2001","16","2.00m","80kg","SF","GER","ALBA BERLIN","2017-2018","413-ber","2"
"301","0","Ferdinand"," Zylka **","11.04.1998","20","1.90m","80kg","SG","GER","*bis 27.01.2018 im Kader","2017-2018","413-ber","2"
"302","12","Ryan"," Anderson **","04.12.1992","25","2.06m","107kg","PF","USA","*bis zum 24.11.2017 im Kader","2017-2018","540-wue","9"
"303","21","Robin"," Benzing ","25.01.1989","29","2.10m","108kg","SF","GER","CAI Saragossa (ESP)","2017-2018","540-wue","9"
"304","0","Vaughn"," Duggins **","10.07.1987","31","1.88m","86kg","SG","USA","*bis 23.02.2018 im Kader","2017-2018","540-wue","9"
"305","3","Abdul"," Gaddy ","26.01.1992","26","1.93m","88kg","PG","USA","VEF Riga (LAT)","2017-2018","540-wue","9"
"306","0","Philipp"," Hadenfeldt *","05.09.1999","18","1.88m","76kg","PG","GER","BG Göttingen","2017-2018","540-wue","9"
"307","25","Clifford"," Hammonds ","18.12.1985","32","1.91m","90kg","PG","USA","Piratas de Quebradillas (PUR)","2017-2018","540-wue","9"
"308","34","Felix"," Hoffmann ","11.07.1989","29","1.95m","90kg","SF","GER","TG Würzburg Baskets Akademie","2017-2018","540-wue","9"
"309","0","Miles"," Jackson-Cartwright ","07.04.1992","26","1.91m","76kg","SG","USA","HEBEISEN WHITE WINGS Hanau","2017-2018","540-wue","9"
"310","0","Owen"," Klassen ","31.10.1991","26","2.08m","117kg","PF","CAN","PAOK Thessaloniki (GRE)","2017-2018","540-wue","9"
"311","22","Dejan"," Kovacevic ","27.12.1996","21","2.08m","99kg","PF","GER","FC Bayern München","2017-2018","540-wue","9"
"312","8","Leon"," Kratzer ","04.02.1997","21","2.14m","114kg","C","GER","Brose Bamberg","2017-2018","540-wue","9"
"313","18","Vytenis"," Lipkevicius ","19.05.1989","29","1.96m","98kg","SF","LTU","Vytautas Prienu (LTU)","2017-2018","540-wue","9"
"314","11","Kresimir"," Loncar ","12.02.1983","35","2.08m","117kg","C","GER","ALBA BERLIN","2017-2018","540-wue","9"
"315","44","Andrej"," Mangold **","14.01.1987","31","1.90m","93kg","PG","GER","*bis zum 15.11.2017 im Kader","2017-2018","540-wue","9"
"316","13","Osvaldas"," Olisevicius **","10.01.1993","25","2.00m","92kg","PF","LTU","*bis zum 23.12.2017 im Kader","2017-2018","540-wue","9"
"317","1","D.J."," Richardson **","11.02.1991","27","1.90m","88kg","SG","USA","*bis zum 10.11.2017 im Kader","2017-2018","540-wue","9"
"318","15","E.J."," Singler ","06.06.1990","28","1.98m","98kg","SF","USA","Raptors 905 (CAN)","2017-2018","540-wue","9"
"319","9","Maurice"," Stuckey ","30.05.1990","28","1.87m","88kg","SG","GER","EWE Baskets Oldenburg","2017-2018","540-wue","9"
"320","0","Kameron"," Taylor ","05.10.1994","23","1.98m","95kg","SG","USA","Dragons Rhöndorf","2017-2018","540-wue","9"
