"","jersey_number","first_name","last_name","dob","age","height","weight","position","nationality","last_team","season","team","standing"
"214","9","Kelubia"," Ekoemeye ","29.08.1980","33","1.98m","93kg","","XXX","SpVgg Rattelsdorf","2002-2003","423-wuer","13"
"215","","Thomas"," Glassauer ","00.00.0000","2014","1.79m","0kg","","DEU","eigene Jugend","2002-2003","423-wuer","13"
"216","","Maximilian"," Gottwald ","14.11.1986","27","1.99m","85kg","","DEU","DJK Würzburg","2002-2003","423-wuer","13"
"217","","Keith"," Gray ","22.03.1963","51","1.88m","92kg","","XXX","* bis 03/03 im Verein","2002-2003","423-wuer","13"
"218","4","Peter"," Heizer ","21.08.1977","36","1.94m","84kg","","DEU","TSV Quakenbrück","2002-2003","423-wuer","13"
"219","8","Oleg"," Kojenets ","11.06.1977","37","2.08m","120kg","","XXX","VSME Dombovari (UNG)","2002-2003","423-wuer","13"
"220","15","Bastian"," Kordyaka ","02.06.1982","32","2.08m","100kg","","DEU","RheinEnergie Cologne","2002-2003","423-wuer","13"
"221","10","Zvonimir"," Kovacevic ","12.01.1979","35","1.99m","93kg","","XXX","Pivovarna Lasko (SLO)","2002-2003","423-wuer","13"
"222","","Aaron"," McCarthy ","01.01.1962","52","0.00m","0kg","","XXX","ToPo Helsinki (FIN)","2002-2003","423-wuer","13"
"223","6","Burkhard"," Steinbach ","03.07.1970","44","2.12m","125kg","","DEU","TV Ansbach","2002-2003","423-wuer","13"
"224","14","Marko"," Stojanovic-Louis ","25.01.1985","29","1.94m","88kg","","DEU","MTSV Schwabing","2002-2003","423-wuer","13"
"225","10","Edis"," Subasic ","15.04.1974","40","1.96m","92kg","","XXX","Brandt Hagen","2002-2003","423-wuer","13"
"226","8","Tarik"," Valjevac ","17.07.1977","37","2.08m","108kg","","XXX","Galatasary Istanbul (TUR)","2002-2003","423-wuer","13"
"227","10","Uldis"," Visnevics ","01.01.1973","41","1.97m","0kg","","XXX","* bis 01/03 im Verein","2002-2003","423-wuer","13"
"228","10","Marco"," Wartenberger ","12.07.1986","28","2.01m","90kg","","DEU","DJK Würzburg","2002-2003","423-wuer","13"
"229","11","John"," Whorton ","31.03.1978","36","2.05m","113kg","","XXX","Canterbury Rampages (NZL)","2002-2003","423-wuer","13"
"230","13","Radisa"," Zdravkovic ","30.06.1976","38","1.92m","92kg","","DEU","Avitos Gießen","2002-2003","423-wuer","13"
"231","4","Raphael"," De Vol ","21.01.1982","32","1.82m","73kg","","XXX","SV Derne Dortmund","2002-2003","417-hag","9"
"232","","Brad"," Dean ","12.01.1953","61","1.85m","0kg","","XXX","Okapi Aalst (SWE)","2002-2003","417-hag","9"
"233","6","Mike"," Doyle ","26.04.1968","46","2.00m","102kg","","XXX","Brandt Hagen","2002-2003","417-hag","9"
"234","14","Daren"," Engellant ","01.01.1970","44","2.09m","0kg","","XXX","Okapi Aalst (SWE)","2002-2003","417-hag","9"
"235","10","Chuck"," Evans ","17.12.1971","42","1.80m","78kg","","DEU","SSA Ostrow (POL)","2002-2003","417-hag","9"
"236","12","Hans-Jürgen"," Gnad ","04.06.1963","51","2.08m","110kg","","DEU","Bayer Leverkusen","2002-2003","417-hag","9"
"237","11","Trevor"," Huffman ","22.06.1979","35","1.86m","87kg","","XXX","Kent State University","2002-2003","417-hag","9"
"238","7","Steve"," Ibens ","30.12.1970","43","1.82m","77kg","","XXX","BC Godeau Leuven (BEL)","2002-2003","417-hag","9"
"239","9","Evaldas"," Jocys ","25.05.1975","39","1.95m","92kg","","XXX","Giants Leverkusen","2002-2003","417-hag","9"
"240","10","Steven"," Johnson ","26.08.1966","47","1.97m","92kg","","XXX","BCJ Hamburg","2002-2003","417-hag","9"
"241","15","Bernd"," Kruel ","01.06.1976","38","2.09m","103kg","","DEU","eigene Jugend","2002-2003","417-hag","9"
"242","14","Mikkel"," Larsen ","10.11.1972","41","2.05m","105kg","","XXX","CBD Sevilla","2002-2003","417-hag","9"
"243","","Artur"," Pilkevics ","23.07.1983","31","1.95m","80kg","","XXX","VEF/LSPA Riga","2002-2003","417-hag","9"
"244","5","Adam"," Radomirovic ","16.03.1986","28","1.89m","80kg","","XXX","BG Hagen","2002-2003","417-hag","9"
"245","13","Boris"," Raicevic ","03.10.1973","40","2.06m","113kg","","XXX","Shakhtyor Irkutsk (RUS)","2002-2003","417-hag","9"
"246","8","Leon"," Rodgers ","19.06.1980","34","1.98m","90kg","","XXX","*bis 03/03 im Verein","2002-2003","417-hag","9"
"247","5","Benjamin"," Rust ","05.12.1979","34","2.00m","94kg","","DEU","BG Hagen","2002-2003","417-hag","9"
"248","9","Eric"," Schraeder ","10.03.1977","37","2.04m","105kg","","XXX","OPEL SKYLINERS","2002-2003","417-hag","9"
"249","13","Christian"," Seyboldt ","12.06.1985","29","1.93m","100kg","","DEU","eigene Jugend","2002-2003","417-hag","9"
"250","6","Colin"," Tabb ","22.05.1979","35","1.93m","97kg","","XXX","* bis 01/03 im Verein","2002-2003","417-hag","9"
